forcel,forcer
22.989414,762.311157
24.833782,760.801392
26.755585,759.267883
28.755819,757.710693
30.835394,756.129517
32.99511,754.524109
35.235645,752.89447
37.557617,751.240356
39.96159,749.561584
42.448082,747.858093
45.01762,746.1297
47.670628,744.376221
50.407475,742.597412
53.228401,740.792847
56.133595,738.962585
59.123173,737.106384
62.197296,735.223938
65.35611,733.315063
68.59977,731.379517
71.928329,729.416931
75.341835,727.427124
78.840263,725.409729
82.423599,723.36438
86.091858,721.291077
89.845024,719.18927
93.683151,717.058716
97.606232,714.898987
101.614212,712.709656
105.706978,710.490356
109.88443,708.240723
114.146454,705.960449
118.492889,703.649048
122.923607,701.306091
127.438385,698.931152
132.036926,696.523499
136.718842,694.082886
141.483704,691.608765
146.330917,689.100769
151.259949,686.558289
156.270065,683.980896
161.360458,681.368042
166.530167,678.719116
171.778076,676.03363
177.102997,673.311096
182.503601,670.551147
187.978394,667.753235
193.525803,664.916809
199.143982,662.041321
204.830963,659.126343
210.584473,656.171326
216.402161,653.175659
222.281555,650.13916
228.219955,647.061096
234.214523,643.941162
240.262207,640.778809
246.359756,637.573547
252.503799,634.325012
258.690826,631.032715
264.917236,627.696411
271.179291,624.315735
277.473145,620.890015
283.794769,617.419189
290.139984,613.902832
296.504578,610.340515
302.884277,606.732056
309.274658,603.077209
315.671326,599.375671
322.069855,595.62738
328.465729,591.831909
334.854401,587.989197
341.231232,584.099304
347.591644,580.161987
353.931122,576.177307
360.245117,572.145325
366.529144,568.066162
372.778717,563.939636
378.989227,559.766174
385.15625,555.545776
391.275391,551.27887
397.342377,546.965576
403.353058,542.606445
409.303528,538.201721
415.189819,533.751831
421.008026,529.257324
426.754486,524.718689
432.425598,520.136597
438.017944,515.51178
443.528381,510.844788
448.953827,506.136444
454.291443,501.387543
459.538483,496.598816
464.692322,491.77121
469.75058,486.90567
474.71109,482.003235
479.571991,477.064941
484.331421,472.091858
488.987823,467.085052
493.539734,462.045685
497.985718,456.974976
502.324738,451.874207
506.555817,446.74469
510.678101,441.587769
514.691223,436.404755
518.594727,431.197021
522.388245,425.965973
526.072021,420.713043
529.646057,415.439758
533.110901,410.147675
536.467102,404.838287
539.715393,399.513275
542.856873,394.174042
545.892517,388.822266
548.823486,383.459564
551.651245,378.087585
554.377258,372.708038
557.003174,367.322571
559.530945,361.932953
561.962402,356.54068
564.299622,351.147461
566.544617,345.755005
568.699707,340.36499
570.767334,334.979187
572.75,329.599243
574.650269,324.226898
576.470947,318.863739
578.214722,313.511505
579.884338,308.171875
581.482727,302.846527
583.012756,297.537201
584.4776,292.245605
585.88031,286.973358
587.223938,281.722046
588.511597,276.493225
589.74646,271.288635
590.931519,266.109772
592.070068,260.958344
593.165405,255.835831
594.220642,250.743866
595.238953,245.683838
596.22345,240.657257
597.177246,235.665604
598.103394,230.710358
599.005066,225.792923
599.885254,220.914719
600.747009,216.077011
601.593384,211.281067
602.427063,206.528183
603.250916,201.81958
604.067688,197.156509
604.879944,192.540131
605.690491,187.971527
606.50177,183.451767
607.316284,178.981842
608.136353,174.562729
608.964294,170.195435
609.802185,165.880905
610.652405,161.620056
611.516846,157.413681
612.397522,153.262497
613.296509,149.167236
614.215393,145.128571
615.155762,141.147171
616.119446,137.223679
617.107727,133.358704
618.122131,129.552689
619.164063,125.806068
620.234802,122.119194
621.335388,118.492424
622.466797,114.926064
623.630066,111.420403
624.825989,107.975624
626.055481,104.591843
627.319214,101.269066
628.617554,98.007286
629.951172,94.80645
631.320251,91.666496
632.725159,88.587364
634.166077,85.568878
635.64325,82.610725
637.156494,79.712639
638.705872,76.874229
640.291199,74.095207
641.912048,71.375221
643.568237,68.713852
645.259338,66.110687
646.984863,63.565178
648.744202,61.076801
650.536804,58.644951
652.361816,56.269096
654.218323,53.9487
656.10553,51.68322
658.022522,49.472069
659.968323,47.314583
661.942017,45.210052
663.942444,43.157757
665.968262,41.157104
668.018433,39.207443
670.091614,37.308167
672.186401,35.45863
674.301514,33.658043
676.435669,31.905649
678.587219,30.200722
680.754761,28.542547
682.936829,26.930471
685.131653,25.363897
687.33783,23.842169
689.553772,22.364511
691.778015,20.930212
694.008667,19.53849
696.244324,18.188633
698.483032,16.880045
700.723389,15.612073
702.963623,14.384057
705.202271,13.195284
707.4375,12.045036
709.667969,10.932601
711.891785,9.857321
714.107483,8.818599
716.313477,7.81584
718.508179,6.848506
720.690186,5.915943
722.858032,5.017552
725.010193,4.152738
727.145203,3.320905
729.261658,2.521515
731.358154,1.75409
733.433289,1.018094
735.485962,0.312989
737.514832,0
739.518677,0
741.496338,0
743.446472,0
745.368164,0
747.260254,0
749.121765,0
750.951721,0
752.749329,0
754.513367,0
756.243164,0
757.937744,0
759.596436,0
761.218567,0
762.803589,0
764.350586,0
765.859253,0
767.328735,0
768.758606,0
770.148438,0
771.497803,0
772.806458,0
774.074036,0
775.300049,0
776.484314,0
777.626587,0
778.726685,0
779.784546,0
780.800232,0
781.773499,0
782.704224,0
783.592407,0
784.438171,0
785.241455,0
786.002563,0
786.721619,0
787.398865,0
788.034302,0
788.628235,0
789.180908,0
789.692627,0
790.163818,0
790.59491,0
790.986084,0
791.337769,0
791.65033,0
791.924194,0
792.159851,0
792.357849,0
792.518677,0
792.6427,0
792.73053,0
792.782654,0
792.7995,0
792.781982,0
792.730591,0
792.645874,0
792.528442,0
792.378906,0
792.197754,0
791.985718,0
791.74353,0
791.471863,0
791.17157,0
790.843201,0
790.487488,0
790.105225,0
789.697144,0
789.264038,0
788.806885,0
788.326355,0
787.823242,0
787.29834,0
786.75238,0
786.186401,0
785.601318,0
784.998047,0
784.377502,0
783.74054,0
783.087891,0
782.420654,0
781.739563,0
781.045654,0
780.339905,0
779.62323,0
778.896484,0
778.160522,0
777.41626,0
776.664429,0
775.906189,0
775.142395,0
774.373901,0
773.601563,0
772.826172,0
772.048401,0
771.269287,0
770.489563,0
769.710083,0
768.93158,0
768.154846,0
767.380493,0
766.609314,0
765.842041,0
765.079285,0
764.32196,0
763.570557,0
762.825684,0
762.087952,0
761.357971,0
760.636292,0
759.923462,0
759.219971,0
758.526489,0
757.843384,0
757.170959,0
756.509888,0
755.860352,0
755.222839,0
754.597839,0
753.985474,0
753.386047,0
752.799927,0
752.227295,0
751.668457,0
751.123657,0
750.593079,0
750.076843,0
749.575256,0
749.088318,0
748.616089,0
748.158813,0
747.716675,0
747.289551,0
746.877747,0
746.481323,0
746.100037,0
745.734131,0
745.383606,0
745.048462,0
744.728943,0
744.424866,0
744.136169,0
743.863098,0
743.605469,0
743.363342,0
743.136841,0
742.925842,0
742.730347,0
742.550293,0
742.385559,0
742.236267,0
742.102295,0
741.983582,0
741.880188,0
741.792114,0
741.719116,0
741.661377,0
741.618713,0
741.591003,0
741.57843,0
741.580811,0
741.597961,0
741.630127,0
741.677002,0
741.738464,0
741.814514,0
741.905212,0
742.010315,0
742.129761,0
742.263489,0
742.411072,0
742.572632,0
742.747925,0
742.936768,0
743.139038,0
743.354675,0
743.58313,0
743.824463,0
744.078125,0
744.343994,0
744.621948,0
744.911499,0
745.212585,0
745.524658,0
745.847412,0
746.180481,0
746.523499,0
746.87616,0
747.238098,0
747.608826,0
747.987915,0
748.375,0
748.769531,0
749.171082,0
749.579163,0
749.993591,0
750.413574,0
750.838684,0
751.268433,0
751.702209,0
752.139709,0
752.580383,0
753.023804,0
753.469421,0
753.916687,0
754.365112,0
754.814148,0
755.263428,0
755.712463,0
756.160706,0
756.607849,0
757.053223,0
757.496521,0
757.937195,0
758.374817,0
758.809143,0
759.239746,0
759.66626,0
760.088135,0
760.504944,0
760.916443,0
761.322327,0
761.722107,0
762.115723,0
762.502625,0
762.882385,0
763.254822,0
763.619629,0
763.97644,0
764.325134,0
764.665283,0
764.996704,0
765.319153,0
765.632202,0
765.935669,0
766.229553,0
766.51355,0
766.787292,0
767.050903,0
767.303955,0
767.546326,0
767.777893,0
767.998657,0
768.208313,0
768.407043,0
768.594482,0
768.770569,0
768.935242,0
769.088562,0
769.230408,0
769.36084,0
769.479797,0
769.58728,0
769.683167,0
769.767517,0
769.840332,0
769.901855,0
769.951965,0
769.990845,0
770.018738,0
770.035339,0
770.041138,0
770.036133,0
770.020508,0
769.994568,0
769.958557,0
769.912354,0
769.856445,0
769.790894,0
769.715942,0
769.631897,0
769.539124,0
769.437683,0
769.328003,0
769.210388,0
769.084839,0
768.952026,0
768.812012,0
768.665283,0
768.512207,0
768.352905,0
768.187805,0
768.017212,0
767.841553,0
767.661133,0
767.476563,0
767.288086,0
767.095947,0
766.900818,0
766.70282,0
766.50238,0
766.300049,0
766.09613,0
765.891052,0
765.68512,0
765.478638,0
765.272217,0
765.066101,0
764.860718,0
764.656677,0
764.454163,0
764.253479,0
764.055176,0
763.859436,0
763.666748,0
763.4776,0
763.292175,0
763.110962,0
762.934204,0
762.762146,0
762.595154,0
762.433594,0
762.277771,0
762.12793,0
761.984558,0
761.847778,0
761.717773,0
761.594971,0
761.479492,0
761.371704,0
761.271973,0
761.180481,0
761.097473,0
761.023132,0
760.957703,0
760.90155,0
760.854797,0
760.817627,0
760.790405,0
760.773254,0
760.766296,0
760.769714,0
760.783691,0
760.808411,0
760.843994,0
760.890625,0
760.948364,0
761.017395,0
761.097595,0
761.18927,0
761.292358,0
761.407104,0
761.533203,0
761.670959,0
761.820068,0
761.980469,0
762.152405,0
762.335571,0
762.530029,0
762.735718,0
762.952454,0
763.179871,0
763.418152,0
763.666931,0
763.925964,0
764.195313,0
764.474548,0
764.763306,0
765.061462,0
765.368469,0
765.684326,0
766.008545,0
766.340759,0
766.680664,0
767.027771,0
767.381592,0
767.74176,0
768.107849,0
768.47937,0
768.855957,0
769.236938,0
769.621704,0
770.009888,0
770.400879,0
770.793945,0
771.188965,0
771.585266,0
771.982117,0
772.379089,0
772.775513,0
773.170776,0
773.564453,0
773.956055,0
774.344849,0
774.730408,0
775.112061,0
775.489197,0
775.86145,0
776.228149,0
776.588806,0
776.942932,0
777.289978,0
777.629211,0
777.960205,0
778.282349,0
778.595215,0
778.898499,0
779.191406,0
779.473572,0
779.744446,0
780.003296,0
780.249939,0
780.483765,0
780.704224,0
780.911011,0
781.103516,0
781.281067,0
781.44342,0
781.589905,0
781.720215,0
781.833862,0
781.93042,0
782.009216,0
782.069946,0
782.111938,0
782.134766,0
782.138,0
782.121094,0
782.083557,0
782.024841,0
781.944397,0
781.841553,0
781.715881,0
781.566772,0
781.393616,0
781.195862,0
780.972839,0
780.723816,0
780.448181,0
780.145203,0
779.814087,0
779.454224,0
779.064819,0
778.645081,0
778.194092,0
777.710999,0
777.195007,0
776.645447,1.012971
776.061218,2.680285
775.441589,4.441766
774.785461,6.299858
774.09198,8.256944
773.360229,10.315348
772.58905,12.477395
771.777527,14.745289
770.924744,17.121176
770.029724,19.60708
769.091187,22.204971
768.108215,24.91675
767.079773,27.744207
766.004639,30.689072
764.881836,33.752831
763.710327,36.936913
762.488892,40.242573
761.216614,43.670872
759.892151,47.222778
758.514404,50.899113
757.082458,54.700531
755.595154,58.627453
754.05127,62.680111
752.449951,66.858444
750.790039,71.162148
749.070374,75.590759
747.2901,80.1436
745.44812,84.819786
743.543457,89.618126
741.575195,94.53717
739.542358,99.575195
737.444031,104.730354
735.279114,110.000557
733.046875,115.383537
730.74646,120.876839
728.377075,126.477852
725.937988,132.183701
723.428406,137.991409
720.847717,143.897888
718.195007,149.899933
715.469849,155.994385
712.67157,162.177826
709.799622,168.446854
706.853638,174.797928
703.833008,181.227448
700.737366,187.731842
697.566223,194.307602
694.319275,200.951126
690.996094,207.658905
687.596619,214.427216
684.120605,221.252441
680.567749,228.130859
676.938049,235.058777
673.231262,242.032486
669.447327,249.048309
665.586426,256.102386
661.648499,263.190979
657.633728,270.310089
653.542175,277.455872
649.374084,284.624298
645.129578,291.811401
640.80896,299.013214
636.412537,306.225616
631.940857,313.444489
627.394165,320.665558
622.77301,327.884552
618.07782,335.097168
613.309143,342.299072
608.467468,349.48587
603.553711,356.65329
598.56842,363.796783
593.512329,370.911957
588.386414,377.994171
583.191284,385.03891
577.92804,392.041626
572.597473,398.997833
567.200684,405.903015
561.738647,412.752747
556.212708,419.542358
550.623779,426.267456
544.973328,432.923737
539.262512,439.507019
533.492615,446.013367
527.665161,452.438843
521.781677,458.779663
515.843689,465.032257
509.852753,471.193146
503.810547,477.259216
497.718811,483.227539
491.579315,489.095428
485.39389,494.860413
479.164551,500.520355
472.89325,506.073151
466.582031,511.51709
460.232849,516.850708
453.847931,522.072754
447.429535,527.182495
440.979919,532.179321
434.501495,537.062866
427.996613,541.832703
421.467712,546.489075
414.917206,551.032104
408.347687,555.462646
401.761719,559.781189
395.161987,563.988953
388.5513,568.08728
381.932251,572.077148
375.307617,575.960266
368.680206,579.738098
362.052795,583.412659
355.428223,586.985779
348.809387,590.459778
342.19928,593.836914
335.6008,597.11908
329.016724,600.308777
322.450104,603.408264
315.903656,606.420105
309.380371,609.346802
302.883179,612.19104
296.415039,614.955505
289.978699,617.642578
283.576996,620.255005
277.212769,622.795166
270.88858,625.265808
264.60733,627.669739
258.371613,630.009644
252.184082,632.288025
246.047287,634.507446
239.963623,636.670471
233.935455,638.779297
227.965057,640.836731
222.054672,642.845276
216.206497,644.807251
210.422653,646.725159
204.705124,648.601196
199.055756,650.4375
193.476334,652.236267
187.968628,653.999756
182.534286,655.730103
177.174942,657.429443
171.892151,659.099731
166.687286,660.742798
161.561646,662.360535
156.516418,663.954651
151.552719,665.526855
146.671631,667.078979
141.874176,668.61261
137.161179,670.129333
132.533432,671.630493
127.991577,673.117493
123.536125,674.591492
119.167549,676.053955
114.886269,677.50592
110.692612,678.948608
106.586845,680.382874
102.569115,681.809753
98.639442,683.229919
94.79776,684.644348
91.043976,686.053711
87.377945,687.458801
83.799469,688.860168
80.308273,690.258484
76.903969,691.65387
73.586113,693.046936
70.354172,694.437866
67.207565,695.827209
64.145744,697.215088
61.168098,698.601807
58.273964,699.987305
55.462631,701.371643
52.733288,702.754883
50.085083,704.136963
47.517151,705.517822
45.028629,706.897583
42.618664,708.276062
40.286358,709.653076
38.030758,711.02832
35.850861,712.401428
33.745628,713.772034
31.713991,715.140137
29.75493,716.505188
27.867414,717.867004
26.050415,719.225037
24.302855,720.578796
22.623617,721.927734
21.011566,723.27124
19.465567,724.608948
17.984514,725.940308
16.567295,727.264771
15.212768,728.581787
13.919758,729.890442
12.687025,731.190186
11.513301,732.480225
